"PARAM" "OV" "PCV"
0 2840000 0.5
0.0120240480961924 2840000 0.495203214417857
0.0240480961923848 2840000 0.490407122285614
0.0360721442885772 2840000 0.485612416752434
0.0480961923847695 2833939.88295797 0.480819790366239
0.0601202404809619 2825156.69866996 0.476029934773618
0.0721442885771543 2816488.79943997 0.471243540420404
0.0841683366733467 2807933.93027906 0.466461296253113
0.0961923847695391 2799489.89462774 0.461683889421459
0.108216432865731 2791154.55247576 0.456912004982174
0.120240480961924 2782925.81855389 0.452146325604335
0.132264529058116 2774801.66059476 0.447387531276408
0.144288577154309 2766780.09765954 0.442636299015225
0.156312625250501 2758859.19852757 0.4378933025771
0.168336673346693 2751037.08014633 0.43315921217128
0.180360721442886 2743311.90613897 0.428434694175957
0.192384769539078 2735681.88536706 0.423720410857008
0.204408817635271 2728145.27054599 0.419017020089694
0.216432865731463 2720700.3569111 0.414325175083488
0.228456913827655 2713345.48093203 0.409645524110244
0.240480961923848 2706079.01907357 0.404978710235872
0.25250501002004 2698899.38660081 0.400325371055728
0.264529058116233 2691805.03642699 0.395686138433883
0.276553106212425 2684794.45800205 0.391061638246455
0.288577154308617 2677866.17624041 0.386452490129176
0.30060120240481 2671018.75048627 0.381859307229365
0.312625250501002 2664250.77351485 0.377282695962469
0.324649298597194 2657560.87056833 0.372723255773333
0.336673346693387 2650947.69842484 0.368181578902354
0.348697394789579 2644409.94449935 0.363658250156672
0.360721442885772 2637946.3259752 0.359153846686539
0.372745490981964 2631555.58896489 0.354668937767016
0.384769539078156 2625236.50769921 0.350204084585123
0.396793587174349 2618987.8837434 0.345759840032576
0.408817635270541 2612808.5452395 0.341336748504238
0.420841683366733 2606697.34617364 0.336935345702408
0.432865731462926 2600653.1656675 0.332556158447043
0.444889779559118 2594674.90729295 0.328199704492047
0.456913827655311 2588761.49840903 0.323866492347711
0.468937875751503 2582911.88952025 0.3195570211094
0.480961923847695 2577125.05365574 0.315271780292599
0.492985971943888 2571399.98576816 0.311011249674368
0.50501002004008 2565579.5729694 0.306775899141318
0.517034068136273 2559771.89141856 0.302566188544161
0.529058116232465 2554027.43305029 0.298382567558902
0.541082164328657 2548345.17106973 0.294225475554748
0.55310621242485 2542724.1007969 0.290095341468761
0.565130260521042 2537163.23907455 0.285992583687334
0.577154308617234 2531661.62369487 0.281917609934506
0.589178356713427 2526218.31284443 0.277870817167171
0.601202404809619 2520832.38456673 0.273852591477189
0.613226452905812 2515502.93624161 0.269863308000454
0.625250501002004 2510229.08408095 0.265903330832893
0.637274549098196 2505009.9626401 0.261973012953451
0.649298597194389 2499844.72434441 0.258072696154039
0.661322645290581 2494732.5390304 0.254202710976445
0.673346693386774 2489672.59350092 0.250363376656217
0.685370741482966 2484664.09109394 0.246555001073488
0.697394789579158 2479706.25126441 0.242777880710738
0.709418837675351 2474798.30917874 0.239032300617446
0.721442885771543 2469939.51532145 0.235318534381636
0.733466933867735 2465129.13511359 0.231636844108241
0.745490981963928 2459974.76030484 0.227987480404277
0.75751503006012 2454128.02739949 0.224370682370759
0.769539078156313 2448338.22932727 0.220786677601306
0.781563126252505 2442604.53848017 0.217235682187398
0.793587174348697 2436926.14321305 0.213717900730191
0.80561122244489 2431302.24746061 0.210233526358841
0.817635270541082 2425732.07036536 0.20678274075527
0.829659318637274 2420214.84591618 0.203365714185266
0.841683366733467 2414749.82259718 0.199982605535867
0.853707414829659 2409336.26304638 0.196633562358919
0.865731462925852 2403973.44372413 0.193318720920733
0.877755511022044 2398660.65459069 0.190038206257717
0.889779559118236 2393397.19879285 0.186792132237924
0.901803607214429 2388182.39235924 0.183580601628366
0.913827655310621 2383015.56390401 0.180403706168018
0.925851703406814 2377896.0543387 0.177261526646386
0.937875751503006 2372823.21659196 0.174154132987525
0.949899799599198 2366571.40848042 0.171081584339385
0.961923847695391 2360134.58441286 0.168043929168369
0.973947895791583 2353751.62122586 0.165041205358965
0.985971943887776 2347421.84570516 0.16207344031834
0.997995991983968 2341144.59580942 0.159140651085751
1.01002004008016 2334919.22043936 0.156242844446637
1.02204408817635 2328745.07921267 0.15338001705127
1.03406813627255 2322621.54224438 0.15055215553781
1.04609218436874 2316547.98993266 0.14775923665963
1.05811623246493 2310523.81274981 0.145001227416768
1.07014028056112 2304548.41103839 0.142278085191363
1.08216432865731 2298621.19481218 0.139589757886915
1.09418837675351 2292741.58356201 0.13693618407124
1.1062124248497 2286909.00606626 0.134317293122961
1.11823647294589 2281122.90020583 0.131733005381374
1.13026052104208 2275382.71278355 0.129183232299564
1.14228456913828 2269687.89934787 0.126667876600588
1.15430861723447 2264037.92402073 0.124186832436594
1.16633266533066 2258432.25932946 0.121739985550715
1.17835671342685 2252870.38604258 0.119327213441579
1.19038076152305 2247351.79300953 0.116948385530289
1.20240480961924 2241875.97700407 0.114603363329721
1.21442885771543 2236442.44257126 0.11229200061597
1.22645290581162 2231050.70187808 0.11001414360181
1.23847695390782 2225700.2745674 0.107769631112002
1.25050100200401 2220390.68761529 0.10555829476031
1.2625250501002 2215121.47519169 0.103379959128048
1.27454909819639 2209892.17852408 0.101234441944044
1.28657314629259 2204702.34576442 0.0991215542658385
1.29859719438878 2199551.53185891 0.0970411006619855
1.31062124248497 2194439.29842082 0.0949928793953044
1.32264529058116 2189365.21360612 0.0929766826069383
1.33466933867735 2184328.85199182 0.0909922965010718
1.34669338677355 2179329.79445713 0.0890395015301668
1.35871743486974 2174367.62806715 0.0871180725805771
1.37074148296593 2169441.94595919 0.0852277791583992
1.38276553106212 2164552.34723155 0.0833683855754251
1.39478957915832 2159698.43683474 0.0815396511350611
1.40681362725451 2154879.82546512 0.0797413303180789
1.4188376753507 2150096.12946078 0.0779731729680719
1.43086172344689 2145346.97069972 0.076234924476484
1.44288577154309 2140631.97650021 0.074526325967089
1.45490981963928 2135950.77952333 0.0728471144797963
1.46693386773547 2131303.01767752 0.0711970231536625
1.47895791583166 2126688.33402527 0.0695757814089921
1.49098196392786 2122106.37669169 0.0679831151284118
1.50300601202405 2117556.7987751 0.0664187468368059
1.51503006012024 2113039.25825949 0.0648823958800073
1.52705410821643 2108553.41792878 0.0633737786021326
1.53907815631263 2104098.94528291 0.0618926085214635
