"PARAM" "OV" "PCV1" "PCV2" "PCV3" "PCV4" "PCV5"
0 2839999.99435461 0.381518405673044 0 0 0 0
0.00442211055276382 2839999.99266147 0.376363619709207 0 0 0 0
0.00884422110552764 2839999.99082722 0.370784285730891 0 0 0 0
0.0132663316582915 2839999.98915739 0.364065701003394 0 0 0 0
0.0176884422110553 2839999.98701688 0.356965511693206 0 0 0 0
0.0221105527638191 2839999.98447536 0.349690987263351 0 0 0 0
0.0265326633165829 2839999.98174508 0.342291443237266 0 0 0 0
0.0309547738693467 2839999.97911871 0.334763062946651 0 0 0 0
0.0353768844221106 2839999.94962787 0.327050653552054 0 0 0 0
0.0397989949748744 2839999.9585794 0.322220727557216 0 0 0 0
0.0442211055276382 2839999.97897953 0.321179713214253 0 0 0 0
0.048643216080402 2839999.93408278 0.316125793594249 0 0 0 0
0.0530653266331658 2839999.7218958 0.310768359609986 0 0 0 0
0.0574874371859297 2839999.47053676 0.305984247680805 0 0 0 0
0.0619095477386935 2839998.79559052 0.300916094742945 0 0 0 0
0.0663316582914573 2839997.80744848 0.296054097280179 0 0 0 0
0.0707537688442211 2839997.64060033 0.291830993614162 0 0 0 0
0.0751758793969849 2839998.34467277 0.288001036594527 0 0 0 0
0.0795979899497487 2839999.63260291 0.281827865653574 0 0 0 0
0.0840201005025126 2838994.98320261 0.275339382675117 0 0 0 0
0.0884422110552764 2837382.07338676 0.264859175582708 0 0 0 0
0.0928643216080402 2835790.30777199 0.254637686573634 0 0 0 0
0.097286432160804 2834202.17346666 0.244617026927524 0 0 0 0
0.101708542713568 2832617.18812884 0.234801061171522 0 0 0 0
0.106130653266332 2831035.34496107 0.225196367213977 0 0 0 0
0.110552763819095 2829456.84625658 0.215807078422119 0 0 0 0
0.114974874371859 2827882.66799623 0.206641070432451 0 0 0 0
0.119396984924623 2826312.58345124 0.197702227376685 0 0 0 0
0.123819095477387 2824746.50822483 0.188992224906627 0 0 0 0
0.128241206030151 2823184.41660817 0.180513726823831 0 0 0 0
