"PARAM" "OV" "PCV"
0 2839998.35331681 0.46469277945731
0.00490879707972581 2839999.9822205 0.448503092433396
0.00981759415945161 2839999.98723017 0.447167005143034
0.0147263912391774 2839999.95529544 0.446095358118522
0.0196351883189032 2839999.8988738 0.445130820543914
0.024543985398629 2839999.73607304 0.444226514189153
0.0294527824783548 2839999.66178238 0.443388044548517
0.0343615795580807 2839999.37436737 0.442429110798917
0.0392703766378065 2839998.76075547 0.441463162588529
0.0441791737175323 2839999.94222597 0.441649422828097
0.0490879707972581 2839999.80367323 0.443500063428617
0.0539967678769839 2839999.53941787 0.443261261106066
0.0589055649567097 2839998.91059871 0.440513566042682
0.0638143620364355 2839998.82813914 0.43778620311071
0.0687231591161613 2839999.99211532 0.434399058207473
0.0736319561958871 2839999.66234747 0.43280137731748
0.0785407532756129 2839999.885953 0.43133127693058
0.0834495503553387 2839128.43738446 0.428754569367334
0.0883583474350645 2837356.35429997 0.424445123273776
0.0932671445147903 2835566.74530814 0.420114614728013
0.0981759415945161 2833745.32987819 0.415745133729137
0.103084738674242 2832109.35811671 0.412075940960037
0.107993535753968 2830354.01785081 0.407966007806754
0.112902332833694 2828604.77961506 0.403867319763499
0.117811129913419 2826759.65588086 0.399466315228804
0.122719926993145 2825123.59188122 0.395704105445864
0.127628724072871 2823360.96271826 0.39185650750638
0.132537521152597 2821661.39372977 0.387584327524286
0.137446318232323 2819944.8504546 0.383551544668199
0.142355115312048 2818183.81005061 0.379226671379384
0.147263912391774 2816490.59048903 0.375476966926721
0.1521727094715 2814682.8762777 0.371536435520112
0.157081506551226 2813000.02253046 0.367410332796606
0.161990303630952 2811301.34131812 0.363272664240877
0.166899100710677 2809585.86120545 0.359122580143375
0.171807897790403 2807886.41085592 0.355750490717307
0.176716694870129 2806300.94051007 0.351658061127792
0.181625491949855 2804576.71934697 0.347652097912888
0.186534289029581 2802904.68278919 0.343597126486142
0.191443086109306 2801230.83730782 0.339551255986603
0.196351883189032 2799445.48578029 0.33610700608664
0.201260680268758 2797786.00404078 0.332100922066912
0.206169477348484 2796128.7846164 0.328110749376034
0.21107827442821 2794474.91577165 0.324138021169319
0.215987071507936 2792825.25497603 0.320904031433718
0.220895868587661 2791180.84528665 0.316967296068772
