"PARAM" "OV" "PCV"
0 2840000 0.5
0.0721442885771543 2840000 0.490791780297109
0.144288577154309 2834856.44015303 0.481316155297688
0.216432865731463 2817148.29659319 0.47160979692912
0.288577154308617 2799440.15303334 0.461655578189192
0.360721442885772 2781732.00947349 0.451450390128104
0.432865731462926 2765093.71423983 0.449386001734429
0.50501002004008 2750130.80002366 0.441440660301404
0.577154308617234 2735689.73668404 0.43363490720793
0.649298597194389 2721743.69179791 0.425968115855985
0.721442885771543 2708267.64149707 0.418439496885718
0.793587174348698 2695238.22061829 0.411048112471689
0.865731462925852 2682633.58750974 0.403792889816954
0.937875751503006 2670433.30184812 0.396672633867284
1.01002004008016 2658618.21402887 0.389686039269919
1.08216432865731 2647170.36487023 0.3828317016029
1.15430861723447 2637388.59256976 0.410903138363477
1.22645290581162 2629147.49498998 0.40467756500908
1.29859719438878 2620906.39741021 0.398373851531016
1.37074148296593 2612665.29983043 0.391992277293283
1.44288577154309 2604424.20225066 0.385533239141988
1.51503006012024 2596183.10467088 0.378997260071875
1.5871743486974 2587942.00709111 0.372384998323289
1.65931863727455 2579700.90951133 0.365697256914715
1.7314629258517 2571459.81193156 0.358934993613524
1.80360721442886 2562947.46292585 0.352058679668148
1.87575150300601 2554376.72144289 0.345096908593056
1.94789579158317 2545805.97995992 0.338059384193113
2.02004008016032 2537235.23847695 0.330947711853947
2.09218436873747 2528664.49699399 0.323763721765085
2.16432865731463 2520093.75551102 0.31650948325567
2.23647294589178 2511523.01402806 0.3091873196063
2.30861723446894 2502952.27254509 0.301799823298567
2.38076152304609 2494381.53106212 0.294349871652999
2.45290581162325 2485810.78957916 0.286840642793693
2.5250501002004 2477240.04809619 0.279275631863887
2.59719438877756 2468669.30661323 0.271658667400819
2.66933867735471 2460098.56513026 0.263993927760381
2.74148296593186 2451986.00780431 0.308356886859012
2.81362725450902 2445022.57259955 0.304102657865094
2.88577154308617 2438163.08607113 0.299891943207996
2.95791583166333 2431405.23787768 0.295724764434148
3.03006012024048 2424746.78563987 0.291601126643721
3.10220440881764 2418185.55245963 0.287521018947169
3.17434869739479 2411719.42454733 0.283484414919359
3.24649298597194 2405346.34895128 0.279491273050926
3.3186372745491 2399064.33138462 0.275541537196469
3.39078156312625 2392871.43414473 0.271635137019252
3.46292585170341 2386765.77412046 0.267771988432087
3.53507014028056 2380723.68737475 0.263866549950439
3.60721442885772 2374230.70140281 0.258046854894844
3.67935871743487 2366518.66696356 0.252285998146683
3.75150300601202 2358168.63356342 0.246552047939084
3.82364729458918 2349818.60016329 0.240805640831892
3.89579158316633 2341468.56676316 0.235049140973765
3.96793587174349 2333118.53336302 0.229285027298465
4.04008016032064 2324768.49996289 0.223515895428507
4.1122244488978 2316418.46656275 0.217744459338283
4.18436873747495 2308068.43316262 0.211973552742998
4.2565130260521 2299718.39976249 0.206206130177333
4.32865731462926 2291368.36636235 0.200445267725222
4.40080160320641 2283018.33296222 0.19469416335967
4.47294589178357 2274668.29956209 0.188956136848973
4.54509018036072 2266318.26616195 0.183234629183266
4.61723446893788 2257968.23276182 0.177533201472824
4.68937875751503 2249618.19936169 0.171855533267274
4.76152304609218 2241268.16596155 0.166205420242636
4.83366733466934 2232918.13256142 0.160586771201132
4.90581162324649 2224850.73336718 0.193152260799977
4.97795591182365 2217341.12474912 0.189816967743186
5.0501002004008 2209904.97669932 0.186521116580761
5.12224448897796 2202541.21655422 0.183264684225136
5.19438877755511 2195248.79243303 0.180047635608072
5.26653306613226 2188026.67273677 0.176869923902465
5.33867735470942 2180873.84566182 0.173731490747403
5.41082164328657 2173789.31872737 0.170632266476204
5.48296593186373 2166772.11831633 0.167572170347203
5.55511022044088 2159821.28922927 0.164551110777042
5.62725450901804 2152935.89425101 0.161568985576239
5.69939879759519 2146115.01372929 0.158625682186779
5.77154308617234 2139357.74516534 0.155721077921527
5.8436873747495 2132663.20281578 0.152855040205208
5.91583166332665 2126030.51730555 0.150027426816757
5.98797595190381 2119458.83525159 0.147238086132795
6.06012024048096 2112947.31889679 0.144486857372041
6.13226452905812 2106495.14575396 0.141773570840427
6.20440881763527 2100101.50825952 0.13909804817673
6.27655310621242 2093765.61343652 0.136460102598502
6.34869739478958 2087486.68256684 0.133859539148112
6.42084168336673 2081263.95087205 0.131296154938701
6.49298597194389 2075096.66720295 0.128769739399872
6.56513026052104 2068984.09373729 0.12628007452291
6.6372745490982 2062925.50568551 0.123826935105385
6.70941883767535 2056920.19100424 0.121410088994936
6.78156312625251 2050967.45011734 0.119029297332086
6.85370741482966 2045066.59564423 0.116684314791913
6.92585170340681 2039216.95213529 0.114374889824433
6.99799599198397 2033417.85581412 0.112100764893521
7.07014028056112 2027668.65432645 0.109861676714249
7.14228456913828 2021968.70649548 0.10765735648847
7.21442885771543 2016317.38208358 0.105487530138534
7.28657314629259 2010714.06155988 0.10335191853899
7.35871743486974 2005158.13587397 0.10125023774615
7.43086172344689 1999649.00623516 0.0991821992254011
7.50300601202405 1994186.08389735 0.0971475100761308
7.5751503006012 1988768.78994931 0.0951458732541757
7.64729458917836 1983396.55511015 0.0931769877916727
7.71943887775551 1978068.81952993 0.0912405490142141
7.79158316633267 1972785.03259512 0.0893362487552168
7.86372745490982 1967544.65273895 0.0874637755674045
7.93587174348697 1962347.14725634 0.0856228149313264
8.00801603206413 1957191.9921234 0.0838130494608244
8.08016032064128 1952078.67182129 0.0820341591053758
8.15230460921844 1947006.67916437 0.0802858213492404
8.22444889779559 1941975.51513254 0.0785677114073418
8.29659318637275 1936984.6887075 0.0768795024178267
8.3687374749499 1932033.71671306 0.0752208656312394
8.44088176352705 1927122.12365918 0.0735914705962611
8.51302605210421 1922249.44158974 0.0719909853419677
8.58517034068136 1917190.46260496 0.0704160304938069
8.65731462925852 1912158.00614226 0.0688692137148035
8.72945891783567 1907163.82836666 0.0673503670143545
8.80160320641282 1902207.49419055 0.0658591548298333
8.87374749498998 1897288.5750952 0.0643952408618284
8.94589178356713 1892406.64900729 0.0629582882362296
9.01803607214429 1887561.30017815 0.0615479596626454
9.09018036072144 1882752.11906579 0.0601639175891344
9.1623246492986 1877978.70221943 0.0588058243532348
9.23446893787575 1873240.65216675 0.057473342329282
9.30661322645291 1868537.57730352 0.0561661340720065
9.37875751503006 1863869.0917857 0.0548838624564084
9.45090180360721 1859234.81542395 0.0536261908139069
9.52304609218437 1854634.37358037 0.0523927830647689
9.59519038076152 1850067.39706762 0.0511833038468206
9.66733466933868 1845533.52205006 0.0499974186404534
9.73947895791583 1841032.3899472 0.0488347938899325
9.81162324649299 1836563.64733913 0.0476950971210266
9.88376753507014 1832126.94587403 0.0465779970549718
9.95591182364729 1827721.94217763 0.0454831637187945
10.0280561122244 1823348.29776463 0.0444102685520105
10.1002004008016 1819005.67895202 0.0433589845097295
10.1723446893788 1814693.75677416 0.0423289861621909
10.2444889779559 1810412.20689979 0.041319949790759
10.3166332665331 1806160.70955062 0.0403315534804111
10.3887775551102 1801938.94942179 0.0393634772087517
10.4609218436874 1797746.61560385 0.0384154029315876
10.5330661322645 1793583.4015065 0.0374870146651028
10.6052104208417 1789449.00478381 0.0365779985646714
10.6773547094188 1785343.12726102 0.0356880430003483
10.749498997996 1781265.4748629 0.0348168386290842
10.8216432865731 1777215.75754346 0.0339640784637039
10.8937875751503 1773193.68921728 0.0331294579386956
10.9659318637275 1769198.98769203 0.0323126749728589
11.0380761523046 1765231.37460255 0.0315134300288572
11.1102204408818 1761290.57534617 0.0307314261697236
11.1823647294589 1757376.31901932 0.0299663691123725
11.2545090180361 1753488.33835551 0.0292179672781648
11.3266533066132 1749626.36966444 0.0284859318405808
11.3987975951904 1745790.15277243 0.0277699767700523
11.4709418837675 1741979.43096395 0.0270698188760074
11.5430861723447 1738193.9509244 0.0263851778461817
11.6152304609218 1734433.46268394 0.0257157762832522
11.687374749499 1730697.71956248 0.0250613397388449
11.7595190380762 1726986.47811575 0.0244215967449766
11.8316633266533 1723299.4980824 0.0237962788429828
11.9038076152305 1719636.54233214 0.0231851206099895
11.9759519038076 1715997.37681494 0.0225878596829855
12.0480961923848 1712381.77051114 0.0220042367805503
12.1202404809619 1708789.49538259 0.0214339957222958
12.1923847695391 1705220.32632467 0.0208768834460776
12.2645290581162 1701674.04111931 0.0203326500230324
12.3366733466934 1698150.42038886 0.019801048670499
12.4088176352705 1694649.24755082 0.0192818357628783
12.4809619238477 1690864.9340412 0.0187554151835793
12.5531062124248 1686612.19493716 0.0182110131177303
12.625250501002 1682383.55226502 0.0176801353282551
12.6973947895792 1678178.80180426 0.0171625206791722
12.7695390781563 1673997.7416356 0.0166579107716858
12.8416833667335 1669840.17210866 0.0161660499862665
12.9138276553106 1665705.89581018 0.0156866855220884
12.9859719438878 1661594.7175328 0.0152195674338602
13.0581162324649 1657506.44424429 0.0147644486660912
13.1302605210421 1653440.88505736 0.0143210850848312
13.2024048096192 1649397.85119999 0.0138892355069287
13.2745490981964 1645377.15598611 0.0134686617268486
13.3466933867735 1641378.61478699 0.0130591285410946
13.4188376753507 1637402.04500288 0.0126604037702803
13.4909819639279 1633447.26603527 0.0122722582788959
13.563126252505 1629514.09925952 0.0118944659928158
13.6352705410822 1625602.36799797 0.0115268039145958
13.7074148296593 1621711.8974935 0.0111690521366066
13.7795591182365 1617842.51488351 0.0108209938520524
13.8517034068136 1613994.04917427 0.0104824153639246
13.9238476953908 1610166.3312158 0.0101531060919379
13.9959919839679 1606359.19367702 0.00983285857750102
14.0681362725451 1602572.47102142 0.00952146848677057
14.1402805611222 1598805.99948303 0.00921873461183921
14.2124248496994 1595059.61704284 0.0089244588701082
14.2845691382766 1591333.16340553 0.0086384463018958
14.3567134268537 1587626.47997666 0.0083605050663318
14.4288577154309 1583939.40984011 0.00809044643558951
14.501002004008 1580271.79773601 0.00782808478750582
14.5731462925852 1576623.49003886 0.00757323759664035
14.6452905811623 1572994.33473616 0.00732572542382439
14.7174348697395 1569384.18140724 0.0070853719042502
14.7895791583166 1565792.88120251 0.00685200373415129
14.8617234468938 1562220.28682298 0.00662545065612333
14.9338677354709 1558666.25250015 0.00640554544313592
15.0060120240481 1555130.63397615 0.00619212388128497
15.0781563126252 1551613.28848423 0.00598502475133396
15.1503006012024 1548114.07472958 0.00578408980909414
15.2224448897796 1544632.85287035 0.00558916376469056
15.2945891783567 1541169.48449907 0.00540009426076282
15.3667334669339 1537723.83262428 0.00521673184964744
15.438877755511 1534295.76165248 0.00503892996958853
15.5110220440882 1530885.13737033 0.00486654492002328
