"PARAM" "OV" "PCV1" "PCV2" "PCV3" "PCV4" "PCV5"
0 2840000 0.446769622668544 0.423057867649638 0.46875 0.456682388216231 0.281976296783295
0.0120240480961924 2840000 0.446769622668544 0.423057867649638 0.46875 0.456682388216231 0.281976296783295
0.0240480961923848 2840000 0.446769622668544 0.423057867649638 0.46875 0.456682388216231 0.281976296783295
0.0360721442885772 2840000 0.446769622668544 0.423057867649638 0.46875 0.456682388216231 0.281976296783295
0.0480961923847695 2840000 0.446769622668544 0.423057867649638 0.46875 0.456682388216231 0.281976296783295
0.0601202404809619 2840000 0.446769622668544 0.423057867649638 0.46875 0.456682388216231 0.281976296783295
0.0721442885771543 2840000 0.446769622668544 0.423057867649638 0.46875 0.456682388216231 0.281976296783295
0.0841683366733467 2840000 0.446769622668544 0.423057867649638 0.46875 0.456682388216231 0.281976296783295
0.0961923847695391 2840000 0.446769622668544 0.423057867649638 0.46875 0.456682388216231 0.281976296783295
0.108216432865731 2840000 0.446769622668544 0.423057867649638 0.46875 0.456682388216231 0.281976296783295
0.120240480961924 2840000 0.446769622668544 0.423057867649638 0.46875 0.456682388216231 0.281976296783295
0.132264529058116 2837807.79741301 0.44284125127509 0.417403305948149 0.46875 0.453499199270075 0.26758125442089
0.144288577154309 2834856.44015303 0.437540752212166 0.40978341375077 0.46875 0.449205696696494 0.248702845993082
0.156312625250501 2831905.08289306 0.43222784667605 0.402158228469869 0.46875 0.444903022069785 0.230444165950298
0.168336673346693 2828953.72563308 0.426903708024191 0.394531007610846 0.46875 0.440591828228719 0.212848804772898
0.180360721442886 2826002.36837311 0.421569513555777 0.386905056763272 0.46875 0.436273124371016 0.195954760040802
0.192384769539078 2823051.01111314 0.41622644311227 0.379283725487395 0.46875 0.431947196687776 0.179795021423349
0.204408817635271 2820099.65385316 0.410875677608744 0.371670403007251 0.46875 0.427614925848929 0.164396928897776
0.216432865731463 2817148.29659319 0.405518397492879 0.364068513715204 0.4375 0.423278525492118 0.149781999293503
0.228456913827655 2814196.93933321 0.400155781253287 0.356481512493854 0.4375 0.418938908991148 0.135965831035533
0.240480961923848 2811245.58207324 0.394789004607494 0.348912879861863 0.4375 0.414595773348616 0.122958912671937
0.25250501002004 2808294.22481326 0.38941924030241 0.341366116951282 0.4375 0.410250382901525 0.110764235668231
0.264529058116233 2805342.86755329 0.384047657981307 0.333844740325159 0.4375 0.405901910068419 0.0993798064411395
0.276553106212425 2802391.51029331 0.378675424044039 0.326352276644928 0.4375 0.401550004111549 0.0887981611687337
0.288577154308617 2799440.15303334 0.37330370149993 0.318892257198411 0.4375 0.397196204231314 0.079006609310299
0.30060120240481 2796488.79577337 0.367933649812884 0.311468212300418 0.4375 0.392839615953145 0.0699875825693291
0.312625250501002 2793537.43851339 0.362566424738207 0.304083665578802 0.4375 0.388480188452975 0.0617193634923019
0.324649298597194 2790586.08125342 0.357203178150643 0.296742128160248 0.4375 0.384118507829417 0.0541759296686195
0.336673346693387 2787634.72399344 0.351845057863057 0.289447092771022 0.4375 0.379755044742499 0.0473272546221962
0.348697394789579 2784683.36673347 0.346493207435173 0.282202027769007 0.4375 0.375389236183561 0.0411407376421282
0.360721442885772 2781732.00947349 0.341148765971706 0.275010371124512 0.4375 0.371021600080993 0.0355813124411236
0.372745490981964 2778780.65221352 0.335812867909222 0.267875524368232 0.4375 0.36665310734921 0.0306119946793924
0.384769539078156 2775829.29495354 0.330486642790968 0.260800846525749 0.4375 0.362283342134631 0.0261944274927971
0.396793587174349 2772877.93769357 0.325171215028872 0.253789648058796 0.4375 0.357912542538306 0.0222898409360734
0.408817635270541 2770202.23788653 0.340412573129405 0.275590516712082 0.4375 0.36960592611223 0.0347786839285398
0.420841683366733 2767640.26096937 0.336085245489866 0.269885098904696 0.4375 0.366024279088865 0.0307470263571982
0.432865731462926 2765093.71423983 0.331784201576077 0.26424556560914 0.4375 0.362459479608693 0.0270944711370163
0.444889779559118 2762562.4587178 0.327509790757825 0.258672695591038 0.375 0.358909654408467 0.0237955683922233
0.456913827655311 2760046.35708727 0.32326235292053 0.253167217501053 0.375 0.355378164849621 0.0208258174682698
0.468937875751503 2757545.27367144 0.319042218616507 0.247729810063069 0.375 0.351861435578446 0.0181615654802306
0.480961923847695 2755059.07440836 0.314849709266319 0.242361102315381 0.375 0.348363775052187 0.015779540219536
0.492985971943888 2752587.626827 0.310685137370738 0.237061673903652 0.375 0.344880823809371 0.0136572717111177
0.50501002004008 2750130.80002366 0.306548806717957 0.231832055424297 0.375 0.341415967692933 0.0117732523219157
0.517034068136273 2747688.46463892 0.302441012585802 0.226672728816946 0.375 0.33796579487325 0.0101070053579782
0.529058116232465 2745260.49283488 0.298362041939079 0.221584127804486 0.375 0.33453358205211 0.00863904501888785
0.541082164328657 2742846.7582729 0.294312173622178 0.216566638379245 0.375 0.331116868241348 0.00735089593419096
0.55310621242485 2740447.13609168 0.290291678547074 0.211620599333702 0.375 0.327716206914499 0.00622523763534997
0.565130260521042 2738061.50288568 0.286300819875217 0.206746302834148 0.34375 0.324332116327873 0.00524578944923943
0.577154308617234 2735689.73668404 0.282339853133882 0.201943995035658 0.34375 0.320964017104655 0.00439735820587869
0.589178356713427 2733331.71692973 0.278409026136546 0.197213876736648 0.34375 0.317614627515631 0.0036658778498311
0.601202404809619 2730987.32445917 0.27450857881651 0.192556104071307 0.34375 0.314281072956673 0.00303831971979647
0.613226452905812 2728656.44148211 0.270638743068957 0.187970789238165 0.34375 0.310967999891357 0.00250580560453289
0.625250501002004 2726338.95156193 0.266799742606265 0.18345800126297 0.34375 0.307671772519981 0.00205818561294464
0.637274549098196 2724034.73959626 0.262991792826022 0.179017766794116 0.34375 0.304394398169915 0.00167992353102284
