"PARAM" "OV" "PCV"
0 395 0.431122585934269
0.0150753768844221 395 0.431122585934269
0.0301507537688442 395 0.431122585934269
0.0452261306532663 395 0.431122585934269
0.0603015075376884 395 0.431122585934269
0.0753768844221106 395 0.4311225859351
0.0904522613065327 395 0.4311225859351
0.105527638190955 385 0.413761445837515
0.120603015075377 385 0.380137073942456
0.135678391959799 385 0.380137073942621
0.150753768844221 385 0.380137073942621
0.165829145728643 385 0.380137073942456
0.180904522613065 375 0.357908991702237
0.195979899497487 375 0.352475240158538
0.21105527638191 375 0.277353489873455
0.226130653266332 375 0.302278247284783
0.241206030150754 375 0.28775829832095
0.256281407035176 375 0.277353489873236
0.271356783919598 375 0.291893313816846
0.28643216080402 375 0.287758298320979
0.301507537688442 375 0.291893313816846
0.316582914572864 375 0.277353489873236
0.331658291457286 375 0.277353489873236
0.346733668341709 375 0.277353489873455
0.361809045226131 365 0.235039993569166
0.376884422110553 365 0.24524738346463
0.391959798994975 365 0.245247383464612
0.407035175879397 365 0.235039993569156
0.422110552763819 365 0.235039993569156
0.437185929648241 355 0.198093931981972
0.452261306532663 355 0.198093931981972
0.467336683417085 355 0.207704284166847
0.482412060301508 355 0.198093931981961
0.49748743718593 355 0.198093931981972
0.512562814070352 345 0.177492850094819
0.527638190954774 345 0.180365632913548
0.542713567839196 345 0.172971665142267
0.557788944723618 345 0.163967588104517
0.57286432160804 345 0.156193849632882
0.587939698492462 345 0.156193849632883
0.603015075376884 340 0.130126253395814
0.618090452261307 340 0.107928053323774
0.633165829145729 340 0.107928053323774
0.648241206030151 340 0.107928053323776
0.663316582914573 340 0.107928053323776
0.678391959798995 340 0.107928053323774
0.693467336683417 340 0.107928053323776
0.708542713567839 340 0.107928053323776
0.723618090452261 335 0.0821528909007744
0.738693467336683 335 0.0821528909007721
0.753768844221105 335 0.0821528909007721
0.768844221105528 335 0.0898369245246686
0.78391959798995 335 0.0821528909007744
0.798994974874372 335 0.0821528909007721
0.814070351758794 325 0.0672228224961006
0.829145728643216 325 0.0725618551282974
0.844221105527638 325 0.0453848719124135
0.85929648241206 325 0.0623575208170825
0.874371859296482 325 0.0578290346869114
0.889447236180904 325 0.0504630638074171
0.904522613065327 325 0.0504630638074171
0.919597989949749 325 0.0453848719124135
0.934673366834171 325 0.0453848719124135
0.949748743718593 325 0.0453848719124132
0.964824120603015 325 0.0453848719124132
0.979899497487437 320 0.0433821667579167
0.994974874371859 315 0.0388423533997378
1.01005025125628 315 0.0388423533997382
1.0251256281407 315 0.030481981396089
1.04020100502513 315 0.029207770390583
1.05527638190955 315 0.030481981396089
1.07035175879397 315 0.0180133760212405
1.08542713567839 315 0.0157278605954156
1.10050251256281 315 0.0180133760212403
1.11557788944724 315 0.0157278605954155
1.13065326633166 315 0.0180133760212403
1.14572864321608 315 0.0180133760212403
1.1608040201005 315 0.0157278605954155
1.17587939698492 315 0.0180133760212403
1.19095477386935 315 0.0180133760212405
1.20603015075377 315 0.0157278605954155
1.22110552763819 315 0.0157278605954156
1.23618090452261 310 0.0140201320214345
1.25125628140704 310 0.00603665857156791
1.26633165829146 310 0.0117350747385091
1.28140703517588 310 0.010646812622041
1.2964824120603 310 0.00603665857156791
1.31155778894472 310 0.00909174790251634
1.32663316582915 310 0.00603665857156792
1.34170854271357 310 0.00603665857156791
1.35678391959799 310 0.00603665857156792
1.37185929648241 310 0.00603665857156792
1.38693467336683 310 0.00603665857156791
1.40201005025126 300 0.00402537504489059
1.41708542713568 300 0.00436315906708873
1.4321608040201 300 0.00402537504489059
1.44723618090452 300 0.00136326342786217
1.46231155778894 300 0.0023207267275276
1.47738693467337 300 0.00232072672752757
1.49246231155779 300 0.0023207267275276
1.50753768844221 300 0.00232072672752757
1.52261306532663 300 0.00136326342786217
1.53768844221106 300 0.00136326342786217
1.55276381909548 300 0.00136326342786217
