"PARAM" "OV" "PCV1" "PCV2" "PCV3" "PCV4" "PCV5"
0 2840000 0.281976296783295 0 0 0 0
0.00251256281407035 2840000 0.281976296783295 0 0 0 0
0.0050251256281407 2840000 0.281976296783295 0 0 0 0
0.00753768844221105 2840000 0.281976296783295 0 0 0 0
0.0100502512562814 2840000 0.281976296783295 0 0 0 0
0.0125628140703518 2840000 0.281976296783295 0 0 0 0
0.0150753768844221 2840000 0.281976296783295 0 0 0 0
0.0175879396984925 2840000 0.281976296783295 0 0 0 0
0.0201005025125628 2840000 0.281976296783295 0 0 0 0
0.0226130653266332 2840000 0.281976296783295 0 0 0 0
0.0251256281407035 2840000 0.281976296783295 0 0 0 0
0.0276381909547739 2840000 0.281976296783295 0 0 0 0
0.0301507537688442 2840000 0.281976296783295 0 0 0 0
0.0326633165829146 2840000 0.281976296783295 0 0 0 0
0.0351758793969849 2840000 0.281976296783295 0 0 0 0
0.0376884422110553 2840000 0.281976296783295 0 0 0 0
0.0402010050251256 2839770.87985708 0.280457629962605 0 0 0 0
0.042713567839196 2837909.68389363 0.268243372419993 0 0 0 0
0.0452261306532663 2836053.66885647 0.256289074549466 0 0 0 0
0.0477386934673367 2834202.81314283 0.244604471310189 0 0 0 0
0.050251256281407 2832357.09526982 0.233198673299549 0 0 0 0
0.0527638190954774 2830516.4938737 0.222080976843263 0 0 0 0
0.0552763819095477 2828680.987709 0.211257474699636 0 0 0 0
0.0577889447236181 2826850.5556477 0.200735933973967 0 0 0 0
0.0603015075376884 2825025.17667845 0.190521518308443 0 0 0 0
0.0628140703517588 2823204.82990572 0.180618296008646 0 0 0 0
0.0653266331658292 2821389.49454906 0.171030866095787 0 0 0 0
0.0678391959798995 2819579.14994227 0.161762126661491 0 0 0 0
0.0703517587939698 2817773.77553262 0.152813265901109 0 0 0 0
0.0728643216080402 2815973.35088008 0.144185414589846 0 0 0 0
0.0753768844221105 2814177.85565655 0.135879318101916 0 0 0 0
0.0778894472361809 2812387.2696451 0.127894513631106 0 0 0 0
0.0804020100502513 2810601.57273919 0.12022891915892 0 0 0 0
0.0829145728643216 2808820.74494192 0.112880371383446 0 0 0 0
0.085427135678392 2807044.76636532 0.10584596293081 0 0 0 0
0.0879396984924623 2805273.61722956 0.0991220790372094 0 0 0 0
0.0904522613065327 2803507.27786226 0.0927044367205696 0 0 0 0
0.092964824120603 2801745.72869773 0.0865881261132663 0 0 0 0
0.0954773869346734 2799988.95027624 0.0807678457348462 0 0 0 0
0.0979899497487437 2798236.92324336 0.0752373408925145 0 0 0 0
0.100502512562814 2796489.62834918 0.0699900128381177 0 0 0 0
0.103015075376884 2794747.04644764 0.0650188953588606 0 0 0 0
0.105527638190955 2793009.15849585 0.0603166234540261 0 0 0 0
0.108040201005025 2791275.94555334 0.0558754803822745 0 0 0 0
0.110552763819095 2789547.38878143 0.051687676807548 0 0 0 0
0.113065326633166 2787823.46944251 0.0477448089644992 0 0 0 0
0.115577889447236 2786104.16889937 0.0440383286078303 0 0 0 0
0.118090452261307 2784389.46861454 0.0405595648115399 0 0 0 0
0.120603015075377 2782679.35014964 0.0372997215936308 0 0 0 0
0.123115577889447 2780973.79516465 0.0342499198115611 0 0 0 0
0.125628140703518 2779272.78541733 0.031401237326508 0 0 0 0
0.128140703517588 2777576.30276255 0.0287447511284215 0 0 0 0
0.130653266331658 2775884.32915161 0.0262722385451541 0 0 0 0
0.133165829145729 2774196.84663163 0.0239741823097596 0 0 0 0
0.135678391959799 2772513.83734493 0.0218418413559539 0 0 0 0
0.138190954773869 2770835.28352835 0.019866601612708 0 0 0 0
0.14070351758794 2769161.16751269 0.0180405969245227 0 0 0 0
0.14321608040201 2767491.47172203 0.0163550694307687 0 0 0 0
0.14572864321608 2765826.17867314 0.0148017723802342 0 0 0 0
0.148241206030151 2764165.27097488 0.0133732189006148 0 0 0 0
0.150753768844221 2762508.73132758 0.0120617258663526 0 0 0 0
0.153266331658291 2760856.54252246 0.0108595243226709 0 0 0 0
0.155778894472362 2759208.68744098 0.00976000170911712 0 0 0 0
0.158291457286432 2757565.14905433 0.00875595460348114 0 0 0 0
0.160804020100503 2755925.91042277 0.00784075944675866 0 0 0 0
0.163316582914573 2754290.95469509 0.00700845960327005 0 0 0 0
0.165829145728643 2752660.26510803 0.00625251432330816 0 0 0 0
0.168341708542714 2751033.82498567 0.00556781923972728 0 0 0 0
0.170854271356784 2749411.61773891 0.00494831890301967 0 0 0 0
0.173366834170854 2747793.6268649 0.00438938743929423 0 0 0 0
0.175879396984925 2746179.83594642 0.00388568803497258 0 0 0 0
0.178391959798995 2744570.22865142 0.00343310182760325 0 0 0 0
0.180904522613065 2742964.78873239 0.0030269032358554 0 0 0 0
0.183417085427136 2741363.50002586 0.00266339387531263 0 0 0 0
0.185929648241206 2739766.34645181 0.0023385743500939 0 0 0 0
0.188442211055276 2738173.31201321 0.00204901605340558 0 0 0 0
0.190954773869347 2736584.38079538 0.00179149719436634 0 0 0 0
0.193467336683417 2734999.53696558 0.00156285691053282 0 0 0 0
0.195979899497487 2733418.76477238 0.00136043539375395 0 0 0 0
0.198492462311558 2731842.04854518 0.00118156652719451 0 0 0 0
0.201005025125628 2730269.37269373 0.00102383691783644 0 0 0 0
0.203517587939698 2728700.72170753 0.000885140169757583 0 0 0 0
0.206030150753769 2727136.0801554 0.000763443434805399 0 0 0 0
0.208542713567839 2725575.43268494 0.00065688774737608 0 0 0 0
0.21105527638191 2724018.76402203 0.000563818802279564 0 0 0 0
0.21356783919598 2722466.05897031 0.00048277757560744 0 0 0 0
0.21608040201005 2720917.30241074 0.0004123468169673 0 0 0 0
0.218592964824121 2719372.47930106 0.000351289054891349 0 0 0 0
0.221105527638191 2717831.57467532 0.000298494331220538 0 0 0 0
0.223618090452261 2716294.57364341 0.000252964588184689 0 0 0 0
0.226130653266332 2714761.46139055 0.000213820325182712 0 0 0 0
0.228643216080402 2713232.22317683 0.000180243122619104 0 0 0 0
