"PARAM" "OV" "PCV"
0 395 0.4311225859351
0.0050251256281407 395 0.4311225859351
0.0100502512562814 395 0.4311225859351
0.0150753768844221 395 0.4311225859351
0.0201005025125628 395 0.4311225859351
0.0251256281407035 395 0.4311225859351
0.0301507537688442 385 0.424529410027418
0.0351758793969849 385 0.380137073942456
0.0402010050251256 385 0.380137073942621
0.0452261306532663 385 0.380137073942456
0.050251256281407 385 0.380137073942621
0.0552763819095477 375 0.331605620431192
0.0603015075376884 375 0.349222904608572
0.0653266331658292 375 0.349222904608572
0.0703517587939698 375 0.28775829832095
0.0753768844221105 375 0.277353489873455
0.0804020100502513 375 0.277353489873455
0.085427135678392 375 0.277353489873455
0.0904522613065327 375 0.277353489873236
0.0954773869346734 375 0.28775829832095
0.100502512562814 365 0.27385530516136
0.105527638190955 365 0.24524738346463
0.110552763819095 365 0.235039993569166
0.115577889447236 365 0.245247383464612
0.120603015075377 365 0.235039993569156
0.125628140703518 355 0.232451738723352
0.130653266331658 355 0.207704284166861
0.135678391959799 355 0.198093931981961
0.14070351758794 355 0.207704284166861
0.14572864321608 355 0.207704284166847
0.150753768844221 345 0.163967588104518
0.155778894472362 345 0.180365632913537
0.160804020100503 345 0.180365632913548
0.165829145728643 345 0.156193849632883
0.170854271356784 345 0.163967588104517
0.175879396984925 340 0.107928053323776
0.180904522613065 340 0.107928053323774
0.185929648241206 340 0.107928053323776
0.190954773869347 340 0.107928053323774
0.195979899497487 340 0.107928053323774
0.201005025125628 340 0.107928053323774
0.206030150753769 335 0.0821528909007721
0.21105527638191 335 0.0821528909007721
0.21608040201005 335 0.0821528909007721
0.221105527638191 335 0.0821528909007721
0.226130653266332 335 0.0821528909007721
0.231155778894472 325 0.0725618551282965
0.236180904522613 325 0.0790561486477505
0.241206030150754 325 0.0790561486477505
0.246231155778894 325 0.0578290346869114
0.251256281407035 325 0.0578290346869109
0.256281407035176 325 0.0453848719124132
0.261306532663317 325 0.050463063807417
0.266331658291457 325 0.0453848719124135
0.271356783919598 325 0.0453848719124132
0.276381909547739 325 0.0453848719124135
0.281407035175879 320 0.0433821667579166
0.28643216080402 320 0.0433821667579167
0.291457286432161 315 0.030481981396089
0.296482412060302 315 0.0157278605954155
0.301507537688442 315 0.030481981396089
0.306532663316583 315 0.030481981396089
0.311557788944724 315 0.0180133760212405
0.316582914572864 315 0.0157278605954155
0.321608040201005 315 0.0157278605954156
0.326633165829146 315 0.0180133760212403
0.331658291457286 315 0.0157278605954156
0.336683417085427 315 0.0157278605954155
0.341708542713568 315 0.0180133760212405
0.346733668341709 315 0.0157278605954156
0.351758793969849 315 0.0157278605954155
0.35678391959799 315 0.0157278605954155
0.361809045226131 310 0.0150666982817106
0.366834170854271 310 0.0150666982817109
0.371859296482412 310 0.00909174790251634
0.376884422110553 310 0.00860114852045852
0.381909547738693 310 0.00603665857156792
0.386934673366834 310 0.00909174790251627
0.391959798994975 310 0.00860114852045852
0.396984924623116 310 0.00603665857156792
0.402010050251256 310 0.00603665857156791
0.407035175879397 310 0.00603665857156792
