"PARAM" "OV" "PCV1" "PCV2" "PCV3" "PCV4" "PCV5"
0 2840000 0.281976296783295 0 0 0 0
0.00723618090452261 2840000 0.281976296783295 0 0 0 0
0.0144723618090452 2840000 0.281976296783295 0 0 0 0
0.0217085427135678 2840000 0.281976296783295 0 0 0 0
0.0289447236180905 2840000 0.281976296783295 0 0 0 0
0.0361809045226131 2840000 0.281976296783295 0 0 0 0
0.0434170854271357 2840000 0.281976296783295 0 0 0 0
0.0506532663316583 2840000 0.281976296783295 0 0 0 0
0.0578894472361809 2840000 0.281976296783295 0 0 0 0
0.0651256281407035 2840000 0.281976296783295 0 0 0 0
0.0723618090452261 2840000 0.281976296783295 0 0 0 0
0.0795979899497487 2840000 0.281976296783295 0 0 0 0
0.0868341708542714 2840000 0.281976296783295 0 0 0 0
0.094070351758794 2840000 0.281976296783295 0 0 0 0
0.101306532663317 2840000 0.281976296783295 0 0 0 0
0.108542713567839 2840000 0.281976296783295 0 0 0 0
0.115778894472362 2840000 0.281976296783295 0 0 0 0
0.123015075376884 2840000 0.281976296783295 0 0 0 0
0.130251256281407 2838301.96436729 0.270799389659599 0 0 0 0
0.13748743718593 2836525.81087254 0.259308124184054 0 0 0 0
0.144723618090452 2834749.6573778 0.248031570172991 0 0 0 0
0.151959798994975 2832973.50388305 0.236979999037774 0 0 0 0
0.159195979899497 2831197.35038831 0.226163064204209 0 0 0 0
0.16643216080402 2829421.19689356 0.215589769819871 0 0 0 0
0.173668341708543 2827645.04339881 0.20526859148462 0 0 0 0
0.180904522613065 2825868.88990407 0.195207555725316 0 0 0 0
0.188140703517588 2824092.73640932 0.185413030776852 0 0 0 0
0.195376884422111 2822316.58291457 0.175891168098804 0 0 0 0
0.202613065326633 2820540.42941983 0.166647361768737 0 0 0 0
0.209849246231156 2818764.27592508 0.157686237521504 0 0 0 0
0.217085427135678 2816988.12243033 0.149011645530277 0 0 0 0
0.224321608040201 2815211.96893559 0.140626656965621 0 0 0 0
0.231557788944724 2813435.81544084 0.132533918243822 0 0 0 0
0.238793969849246 2811659.66194609 0.124734968674123 0 0 0 0
0.246030150753769 2809883.50845135 0.117230175705987 0 0 0 0
0.253266331658291 2808107.3549566 0.110019530647258 0 0 0 0
0.260502512562814 2806331.20146185 0.103102284916129 0 0 0 0
0.267738693467337 2804555.04796711 0.0964769685819448 0 0 0 0
0.274974874371859 2802778.89447236 0.0901414121998746 0 0 0 0
0.282211055276382 2801002.74097762 0.0840927717707286 0 0 0 0
0.289447236180905 2799226.58748287 0.0783280579742132 0 0 0 0
0.296683417085427 2797450.43398812 0.0728428064008944 0 0 0 0
0.30391959798995 2795674.28049338 0.0676321529975854 0 0 0 0
0.311155778894472 2793898.12699863 0.0626908576502188 0 0 0 0
0.318391959798995 2792121.97350388 0.0580131703983373 0 0 0 0
0.325628140703518 2790345.82000914 0.0535928705092577 0 0 0 0
0.33286432160804 2788569.66651439 0.049423306982083 0 0 0 0
0.340100502512563 2786793.51301964 0.0454974484118424 0 0 0 0
0.347336683417085 2785017.3595249 0.0418084223303463 0 0 0 0
0.354572864321608 2783241.20603015 0.0383479783756691 0 0 0 0
0.361809045226131 2781465.0525354 0.0351081669507041 0 0 0 0
0.369045226130653 2779688.89904066 0.0320808222807028 0 0 0 0
0.376281407035176 2777912.74554591 0.0292576053275615 0 0 0 0
0.383517587939698 2776136.59205117 0.0266300460948498 0 0 0 0
0.390753768844221 2774360.43855642 0.0241895850552672 0 0 0 0
