"PARAM" "OV" "PCV"
0 2840000 0.5
0.0120240480961924 2840000 0.456682388216231
0.0240480961923848 2840000 0.456682388216231
0.0360721442885772 2840000 0.456682388216231
0.0480961923847695 2840000 0.456682388216231
0.0601202404809619 2840000 0.456682388216231
0.0721442885771543 2840000 0.456682388216231
0.0841683366733467 2840000 0.456682388216231
0.0961923847695391 2840000 0.456682388216231
0.108216432865731 2840000 0.456682388216231
0.120240480961924 2840000 0.456682388216231
0.132264529058116 2837807.79741301 0.453499199270075
0.144288577154309 2834856.44015303 0.449205696696494
0.156312625250501 2831905.08289306 0.444903022069785
0.168336673346693 2828953.72563308 0.440591828228719
0.180360721442886 2826002.36837311 0.436273124371016
0.192384769539078 2823051.01111314 0.431947196687776
0.204408817635271 2820099.65385316 0.427614925848929
0.216432865731463 2817148.29659319 0.423278525492118
0.228456913827655 2814196.93933321 0.418938908991148
0.240480961923848 2811245.58207324 0.414595773348616
0.25250501002004 2808294.22481326 0.410250382901525
0.264529058116233 2805342.86755329 0.405901910068419
0.276553106212425 2802391.51029331 0.401550004111549
0.288577154308617 2799440.15303334 0.397196204231314
0.30060120240481 2796488.79577337 0.392839615953145
0.312625250501002 2793537.43851339 0.388480188452975
0.324649298597194 2790586.08125342 0.384118507829417
0.336673346693387 2787634.72399344 0.379755044742499
0.348697394789579 2784683.36673347 0.375389236183561
0.360721442885772 2781732.00947349 0.371021600080993
0.372745490981964 2778780.65221352 0.36665310734921
0.384769539078156 2775829.29495354 0.362283342134631
0.396793587174349 2772877.93769357 0.357912542538306
0.408817635270541 2770202.23788653 0.36960592611223
0.420841683366733 2767640.26096937 0.366024279088865
0.432865731462926 2765093.71423983 0.362459479608693
0.444889779559118 2762562.4587178 0.358909654408467
0.456913827655311 2760046.35708727 0.355378164849621
0.468937875751503 2757545.27367144 0.351861435578446
0.480961923847695 2755059.07440836 0.348363775052187
0.492985971943888 2752587.626827 0.344880823809371
0.50501002004008 2750130.80002366 0.341415967692933
0.517034068136273 2747688.46463892 0.33796579487325
0.529058116232465 2745260.49283488 0.33453358205211
0.541082164328657 2742846.7582729 0.331116868241348
0.55310621242485 2740447.13609168 0.327716206914499
0.565130260521042 2738061.50288568 0.324332116327873
0.577154308617234 2735689.73668404 0.320964017104655
0.589178356713427 2733331.71692973 0.317614627515631
0.601202404809619 2730987.32445917 0.314281072956673
0.613226452905812 2728656.44148211 0.310967999891357
0.625250501002004 2726338.95156193 0.307671772519981
0.637274549098196 2724034.73959626 0.304394398169915
0.649298597194389 2721743.69179791 0.301135819892571
0.661322645290581 2719465.69567612 0.297895068493231
0.673346693386774 2717200.64001818 0.294674692721703
0.685370741482966 2714948.41487132 0.291471654793413
0.697394789579158 2712708.91152492 0.288288545421175
0.709418837675351 2710482.02249301 0.285124630151744
0.721442885771543 2708267.64149707 0.281978266946232
0.733466933867735 2706065.66344915 0.278853260443068
0.745490981963928 2703875.98443522 0.275746874008706
0.75751503006012 2701698.50169882 0.272659845037892
0.769539078156313 2699533.113625 0.269593189878409
0.781563126252505 2697379.71972453 0.266544371189593
0.793587174348697 2695238.22061829 0.263516980355772
0.80561122244489 2693108.51802207 0.260509665373879
0.817635270541082 2690990.51473146 0.257519541699641
0.829659318637274 2688884.11460711 0.254552639122944
0.841683366733467 2686789.22256014 0.251605284582247
0.853707414829659 2684705.74453788 0.248675329718634
0.865731462925852 2682633.58750974 0.24576934716664
0.877755511022044 2680572.65945341 0.242882538522449
0.889779559118236 2678522.86934121 0.240014408807061
0.901803607214429 2676484.12712671 0.23716963616976
0.913827655310621 2674456.34373152 0.234345236488218
0.925851703406814 2672439.43103233 0.231540861838727
0.937875751503006 2670433.30184812 0.228758230894359
0.949899799599198 2668437.86992766 0.225998260240723
0.961923847695391 2666453.04993707 0.223259677555241
0.973947895791583 2664478.75744771 0.220540740762261
0.985971943887776 2662514.90892419 0.217846858035711
0.997995991983968 2660561.4217126 0.215173273607121
1.01002004008016 2658618.21402887 0.212521031590615
1.02204408817635 2656685.20494743 0.209891415760902
1.03406813627255 2654762.31438991 0.207283678792894
1.04609218436874 2652849.46311411 0.204699127464806
1.05811623246493 2650946.57270313 0.202134869781846
1.07014028056112 2649053.56555461 0.199595803669292
1.08216432865731 2647170.36487023 0.197078771375458
1.09418837675351 2645296.89464529 0.194584454637579
1.1062124248497 2643433.07965848 0.192110253541397
1.11823647294589 2641578.84546187 0.189660860369436
1.13026052104208 2640135.62509635 0.23574410592587
1.14228456913828 2638762.10883305 0.233055600889307
1.15430861723447 2637388.59256976 0.230376016895694
1.16633266533066 2636015.07630646 0.227711957227944
1.17835671342685 2634641.56004316 0.225058806280664
1.19038076152305 2633268.04377987 0.222416202578677
1.20240480961924 2631894.52751657 0.219788660214817
1.21442885771543 2630521.01125328 0.217172046317919
1.22645290581162 2629147.49498998 0.214568213793013
1.23847695390782 2627773.97872668 0.211978610167712
1.25050100200401 2626400.46246339 0.209399055641585
1.2625250501002 2625026.94620009 0.206836650901034
1.27454909819639 2623653.4299368 0.204286530838346
1.28657314629259 2622279.9136735 0.201748097409978
1.29859719438878 2620906.39741021 0.19922628792718
1.31062124248497 2619532.88114691 0.196716868449114
1.32264529058116 2618159.36488361 0.194221306328224
1.33466933867735 2616785.84862032 0.191741641034681
1.34669338677355 2615412.33235702 0.189273287908172
1.35871743486974 2614038.81609373 0.186823580827424
1.37074148296593 2612665.29983043 0.184387644278725
1.38276553106212 2611291.78356713 0.181964684899463
1.39478957915832 2609918.26730384 0.179560029012681
1.40681362725451 2608544.75104054 0.177169371732705
1.4188376753507 2607171.23477725 0.174793951492214
1.43086172344689 2605797.71851395 0.172436241156978
1.44288577154309 2604424.20225066 0.170091693047585
1.45490981963928 2603050.68598736 0.167766749616165
1.46693386773547 2601677.16972406 0.165457485514512
1.47895791583166 2600303.65346077 0.163162404703931
1.49098196392786 2598930.13719747 0.160886962701251
1.50300601202405 2597556.62093418 0.158626687009799
1.51503006012024 2596183.10467088 0.156382212420731
1.52705410821643 2594809.58840758 0.154156399040638
1.53907815631263 2593436.07214429 0.1519450083795
1.55110220440882 2592062.55588099 0.149752414084365
1.56312625250501 2590689.0396177 0.147576745305653
1.5751503006012 2589315.5233544 0.145415787420148
1.58717434869739 2587942.00709111 0.143275092318999
1.59919839679359 2586568.49082781 0.14115021161163
1.61122244488978 2585194.97456451 0.13904148509818
1.62324649298597 2583821.45830122 0.136952148953428
1.63527054108216 2582447.94203792 0.134878167352386
1.64729458917836 2581074.42577463 0.132822909837445
1.65931863727455 2579700.90951133 0.130785640842234
1.67134268537074 2578327.39324804 0.128763550766252
1.68336673346693 2576953.87698474 0.126762452046534
1.69539078156313 2575580.36072144 0.124777979863195
1.70741482965932 2574206.84445815 0.122810227830366
1.71943887775551 2572833.32819485 0.120862748485656
1.7314629258517 2571459.81193156 0.11893178571902
1.7434869739479 2570086.29566826 0.11701987515628
1.75551102204409 2568661.29058116 0.11511862572888
1.76753507014028 2567232.83366733 0.113234381534108
1.77955911823647 2565804.37675351 0.111370189749054
1.79158316633267 2564375.91983968 0.109524016222803
1.80360721442886 2562947.46292585 0.10769797869318
1.81563126252505 2561519.00601202 0.105890458772636
1.82765531062124 2560090.5490982 0.104103172251481
1.83967935871743 2558662.09218437 0.102334891004739
1.85170340681363 2557233.63527054 0.100586723699783
1.86372745490982 2555805.17835671 0.098857737621303
1.87575150300601 2554376.72144289 0.0971485679214711
1.8877755511022 2552948.26452906 0.0954588650003576
1.8997995991984 2551519.80761523 0.0937886841017417
1.91182364729459 2550091.3507014 0.0921380377174726
1.92384769539078 2548662.89378757 0.0905065770917582
1.93587174348697 2547234.43687375 0.0888948569725065
1.94789579158317 2545805.97995992 0.0873019913745354
1.95991983967936 2544377.52304609 0.0857291094196863
1.97194388777555 2542949.06613226 0.0841747168481985
1.98396793587174 2541520.60921844 0.0826405972229303
1.99599198396794 2540092.15230461 0.081124560727275
2.00801603206413 2538663.69539078 0.0796291596447104
2.02004008016032 2537235.23847695 0.0781513166702289
2.03206412825651 2535806.78156313 0.0766946531242098
2.04408817635271 2534378.3246493 0.0752548286097188
2.0561122244489 2532949.86773547 0.0738372209019356
2.06813627254509 2531521.41082164 0.072435869781242
2.08016032064128 2530092.95390782 0.0710565486638815
2.09218436873747 2528664.49699399 0.069693616361396
2.10420841683367 2527236.04008016 0.0683525604170138
2.11623246492986 2525807.58316633 0.0670280413465144
2.12825651302605 2524553.24507295 0.0843071690373299
2.14028056112224 2523382.21048472 0.0831446559204313
2.15230460921844 2522215.71877162 0.0819943162896503
2.16432865731463 2521053.74354959 0.0808579598375229
2.17635270541082 2519896.25863849 0.079732454318605
2.18837675350701 2518743.23806014 0.0786241657919237
2.20040080160321 2517594.65603634 0.0775246285567721
2.2124248496994 2516450.486987 0.0764405275999875
2.22444889779559 2515310.7055282 0.0753651536048134
2.23647294589178 2514175.28647035 0.0743074399349124
2.24849699398798 2513044.20481629 0.0732575970670278
2.26052104208417 2511917.43575948 0.0722240430746064
2.27254509018036 2510794.9546822 0.0711982463960132
2.28456913827655 2509676.73715375 0.0701886678746018
2.29659318637275 2508562.75892863 0.0691887346537416
2.30861723446894 2507452.99594486 0.0682025924618149
2.32064128256513 2506347.42432222 0.0672267797544298
2.33266533066132 2505246.02036051 0.0662628240341245
2.34468937875751 2504148.76053788 0.0653122867426838
2.35671342685371 2503055.62150918 0.0643720490315382
2.3687374749499 2501966.58010425 0.0634424246673563
2.38076152304609 2500881.61332632 0.0625249207566135
2.39278557114228 2499800.69835039 0.061620714460988
2.40480961923848 2498723.81252161 0.0607244365322123
2.41683366733467 2497650.93335373 0.059841750481619
2.42885771543086 2496582.03852748 0.0589682672085738
2.44088176352705 2495517.10588909 0.058108198205351
2.45290581162325 2494456.1134487 0.0572559957803323
2.46492985971944 2493399.0393789 0.0564168228997036
2.47695390781563 2492345.86201318 0.0555868712200321
2.48897795591182 2491296.55984448 0.0547696546954206
2.50100200400802 2490251.11152373 0.0539605967502205
2.51302605210421 2489209.49585839 0.053161280830606
2.5250501002004 2488171.69181102 0.0523755367334228
2.53707414829659 2487137.67849787 0.051596715191753
2.54909819639279 2486107.43518745 0.0508286903917126
2.56112224448898 2485080.94129921 0.0500703826467061
2.57314629258517 2484058.17640209 0.0493237912313835
2.58517034068136 2483039.12021322 0.0485825716020814
2.59719438877756 2482023.75259656 0.0478544926337982
2.60921843687375 2481012.05356157 0.0471359155630524
2.62124248496994 2480007.57069695 0.0460699171048805
2.63326653306613 2479005.56668893 0.0454922454799175
2.64529058116232 2478003.56268092 0.0449170320032871
2.65731462925852 2477001.5586729 0.0443507586897502
2.66933867735471 2475919.51903808 0.0434545869344777
2.6813627254509 2474837.35470942 0.0425704645493695
2.69338677354709 2473755.19038076 0.0416986588682164
2.70541082164329 2472673.0260521 0.0408392942173404
2.71743486973948 2471590.86172345 0.0399921246997187
2.72945891783567 2470508.69739479 0.0391572575294245
2.74148296593186 2469426.53306613 0.0383344590721742
2.75350701402806 2468344.36873748 0.0375238200386675
2.76553106212425 2467262.20440882 0.0367251185084699
2.77755511022044 2466180.04008016 0.0359384284091484
2.78957915831663 2465097.8757515 0.035163537796871
2.80160320641283 2464015.71142285 0.0344005029267961
2.81362725450902 2462933.54709419 0.0336491213486067
2.82565130260521 2461851.38276553 0.0329094296800787
2.8376753507014 2460769.21843687 0.0321812308573346
2.8496993987976 2459687.05410822 0.0314645347028328
2.86172344689379 2458604.88977956 0.0307591363111715
2.87374749498998 2457522.7254509 0.0300650251173447
2.88577154308617 2456440.56112224 0.0293820257623161
2.89779559118236 2455358.39679359 0.0287101302194811
2.90981963927856 2454276.23246493 0.0280491828889377
2.92184368737475 2453194.06813627 0.0273991687126773
2.93386773547094 2452111.90380762 0.026759946943869
2.94589178356713 2451029.73947896 0.0261314926751236
2.95791583166333 2449947.5751503 0.0255136785860008
2.96993987975952 2448865.41082164 0.024906469835882
2.98196392785571 2447783.24649299 0.024309750727631
2.9939879759519 2446701.08216433 0.023723474435898
3.0060120240481 2445618.91783567 0.0231475366992201
